id,course_id,question_text,options,correct_answer,explanation,has_latex,difficulty_score,image_url,explanation_image_url
1331,1,"According to the course outline, what is the primary role of a topic sentence in a paragraph?","{""A"": ""To provide a minor supporting detail."", ""B"": ""To state the main idea of the paragraph."", ""C"": ""To introduce the author's personal opinion."", ""D"": ""To ensure the paragraph uses correct grammar.""}",To state the main idea of the paragraph.,"The topic sentence's main function is to state the paragraph's central idea, often referred to as the controlling idea, which guides the content of the rest of the paragraph.",False,1.2,,
1332,1,"What is the term for a group of people bound by a specialized use of language, such as lawyers or engineers?","{""A"": ""An academic community"", ""B"": ""A discourse community"", ""C"": ""A social club"", ""D"": ""A university sub-committee""}",A discourse community,"A discourse community is defined as a group bound by a specialized use of language and shared goals, where membership is based on qualification rather than birth.",False,1.0,,
1333,1,"In the context of academic writing features, what does it mean for writing to be 'evidential'?","{""A"": ""It must be based on the writer's personal feelings."", ""B"": ""It must be written in a formal style."", ""C"": ""Claims, opinions, and arguments must be supported with evidence."", ""D"": ""The writing must follow a clear and logical structure.""}","Claims, opinions, and arguments must be supported with evidence.","The feature 'evidential' means that all claims and arguments made in academic writing must be backed up by credible evidence, such as data, facts, statistics, or citations from experts.",False,1.2,,
1334,1,Which of the following represents an 'integral citation'?,"{""A"": ""The policy has received attention (Wong, 2009)."", ""B"": ""Wong (2009) points out that the policy has received attention."", ""C"": ""The policy has received attention [Wong, 2009]."", ""D"": ""The policy has received attention, according to one source.""}",Wong (2009) points out that the policy has received attention.,"An integral citation is one where the author's name is integrated into the grammatical structure of the sentence, as opposed to a non-integral citation which places the source in parentheses at the end.",False,1.44,,
1335,1,"The IMRAD structure, commonly used in scholarly articles, stands for:","{""A"": ""Introduction, Method, Results, Analysis, Discussion"", ""B"": ""Introduction, Method, Results, Abstract, Discussion"", ""C"": ""Introduction, Motivation, Research, Assessment, Delivery"", ""D"": ""Introduction, Main Idea, Rationale, Abstract, Details""}","Introduction, Method, Results, Abstract, Discussion","IMRAD is a standard structure for research articles and stands for Introduction, Method, Results, Abstract, and Discussion.",False,1.2,,
1336,1,A paragraph is said to have 'unity' when:,"{""A"": ""It contains at least five sentences."", ""B"": ""The ideas flow smoothly from one sentence to the next."", ""C"": ""It has been fully developed with enough examples."", ""D"": ""All sentences contribute to the development of a single controlling idea.""}",All sentences contribute to the development of a single controlling idea.,"Unity in a paragraph means that every sentence is directly related to and supports the single main idea, or controlling idea, without deviating to irrelevant topics.",False,1.44,,
1337,1,"According to the lecture notes, what is the key difference between Student Academic Writing and Expert Academic Writing?","{""A"": ""Student writing is informal, while expert writing is formal."", ""B"": ""Student writing is for assessment, while expert writing is intended for publication."", ""C"": ""Student writing does not require citations, while expert writing does."", ""D"": ""Student writing is always persuasive, while expert writing is descriptive.""}","Student writing is for assessment, while expert writing is intended for publication.","The notes distinguish the two by their purpose: Student Academic Writing is primarily a form of assessment and preparation, whereas Expert Academic Writing is created with the intention of being published in academic journals or books.",False,2.16,,
1338,1,"Using hedges, such as 'The evidence suggests...' or 'This could be caused by...', helps an academic writer achieve which feature?","{""A"": ""Precision"", ""B"": ""Formality"", ""C"": ""A balanced perspective"", ""D"": ""A critical tone""}",A balanced perspective,"Hedges are linguistic devices used to show caution and avoid making absolute statements. This helps in presenting a balanced view by acknowledging that claims can be challenged, which is a key aspect of academic writing.",False,2.4,,
1339,1,"Which of the following sentences correctly uses the past tense in the main clause followed by the past tense in the dependent clause, as per the rules of tense sequence?","{""A"": ""He succeeded because he always tries his best."", ""B"": ""He ate because he was hungry."", ""C"": ""We know that they will arrive soon."", ""D"": ""Since it is late, we are going to bed.""}",He ate because he was hungry.,Rule I for the sequence of tenses states that a past tense in the main clause ('ate') should be followed by a past tense in the dependent clause ('was').,False,1.8,,
1340,1,The main purpose of academic writing is to enable novice and expert writers to engage in a/an ___ on an academic subject.,"{""A"": ""argument"", ""B"": ""formal report"", ""C"": ""conversation"", ""D"": ""informal debate""}",conversation,"The lecture notes state that the key purpose of academic writing is to allow writers to join an ongoing 'conversation' on an academic topic, contributing their own research and findings.",False,1.2,,
1341,1,A sentence that adds more information or a supporting detail to a major support sentence is known as a:,"{""A"": ""Topic sentence"", ""B"": ""Controlling idea"", ""C"": ""Minor support sentence"", ""D"": ""Concluding sentence""}",Minor support sentence,"A minor support sentence does not directly support the topic sentence, but rather elaborates on or provides evidence for a major support sentence, thus indirectly helping to develop the controlling idea.",False,1.2,,
1342,1,What is the primary function of transitional words and phrases in a paragraph?,"{""A"": ""To increase the word count."", ""B"": ""To introduce new topics."", ""C"": ""To create a logical and smooth transition between sentences."", ""D"": ""To replace the need for a topic sentence.""}",To create a logical and smooth transition between sentences.,"Transitional words (e.g., 'However,' 'Therefore,' 'In addition') are linguistic devices used to link sentences and ideas, ensuring the paragraph is coherent and easy for the reader to follow.",False,1.2,,
1343,1,Which of the following is NOT listed as a quality of a good paragraph?,"{""A"": ""Unity"", ""B"": ""Complexity"", ""C"": ""Completeness"", ""D"": ""Coherence""}",Complexity,"The four main qualities/attributes of a good paragraph are Unity, Completeness (or Adequacy), Coherence, and Order. Complexity is not a required quality; clarity is preferred.",False,1.2,,
1344,1,"In academic writing, using the passive voice (e.g., 'The water was heated') rather than the active voice (e.g., 'I heated the water') contributes to which feature?","{""A"": ""Objectivity"", ""B"": ""Precision"", ""C"": ""Criticality"", ""D"": ""Formality""}",Objectivity,"The passive voice helps maintain objectivity by placing emphasis on the action and information rather than on the writer, which is a key characteristic of academic writing.",False,2.16,,
1345,1,The term 'collocation' refers to:,"{""A"": ""A list of academic vocabulary words."", ""B"": ""Words that are commonly and naturally used together."", ""C"": ""Informal words and expressions used in spoken English."", ""D"": ""The process of citing sources correctly.""}",Words that are commonly and naturally used together.,"Collocation describes words that frequently occur together, such as 'pray fervently' or 'drink responsibly'. Using correct collocations makes writing sound more natural and fluent.",False,1.2,,
1346,1,The process of preparing a written text for publication by correcting mistakes and making improvements is known as:,"{""A"": ""Referencing"", ""B"": ""Paraphrasing"", ""C"": ""Editing"", ""D"": ""Documenting""}",Editing,"Editing is the final stage of the writing process where the writer (or an editor) corrects errors in grammar, spelling, punctuation, and style to prepare the document for submission or publication.",False,1.0,,
1347,1,A 'controlling idea' is best described as:,"{""A"": ""The sentence that begins a paragraph."", ""B"": ""A list of all topics covered in an essay."", ""C"": ""The central idea or main point developed within a single paragraph."", ""D"": ""The author's personal bias.""}",The central idea or main point developed within a single paragraph.,"The controlling idea is the core concept of a paragraph, which limits the scope of the topic and guides the selection of all supporting details to ensure unity.",False,1.2,,
1348,1,Which method of paragraph development begins with a general statement and then provides specific details or examples?,"{""A"": ""Inductive method"", ""B"": ""Deductive method"", ""C"": ""Comparison and Contrast"", ""D"": ""Cause and Effect""}",Deductive method,"The deductive method of paragraph development starts with a general statement (often the topic sentence) and proceeds to provide specific, supporting details to prove or explain that statement.",False,1.44,,
1349,1,What is the recommended way to handle the title of an academic document like a thesis?,"{""A"": ""It should be written in sentence case."", ""B"": ""It should be written in CAPITALS and be brief and clear."", ""C"": ""It should include superfluous phrases like 'A report on...'."", ""D"": ""It should be decided after the abstract is written.""}",It should be written in CAPITALS and be brief and clear.,"The guidelines state that a thesis title should be written in all capitals, be stated briefly and clearly, and should avoid irrelevant or superfluous phrases.",False,1.2,,
1350,1,This dog always looks hearty and healthy. ___ food is always ready on time.,"{""A"": ""It's"", ""B"": ""I'ts"", ""C"": ""Its'"", ""D"": ""Its""}",Its,'Its' is the possessive form of 'it'. 'It's' is a contraction of 'it is'. The sentence requires the possessive form to show that the food belongs to the dog.,False,1.8,,
1351,1,"Gifty was given a plaque, inter alia, for being the valedictorian. This means that Gifty was:","{""A"": ""given only a plaque"", ""B"": ""given a lot of praises"", ""C"": ""given a plaque, among other things"", ""D"": ""given so much respect""}","given a plaque, among other things","The Latin phrase 'inter alia' means 'among other things'. Therefore, Gifty received a plaque in addition to other awards or honors.",False,1.5,,
1352,1,That textbook is Prof. Boadi's magnum opus among his several published works. This means the textbook is Prof. Boadi's:,"{""A"": ""greatest published work"", ""B"": ""first published work"", ""C"": ""last published work"", ""D"": ""most unpopular published work""}",greatest published work,The Latin phrase 'magnum opus' translates to 'great work' and is used to refer to an artist's or writer's most important or greatest achievement.,False,1.5,,
1353,1,The SRC executives always convene ad hoc meetings. This means the executives have:,"{""A"": ""Regular meetings"", ""B"": ""Irregular meetings"", ""C"": ""Impromptu meetings for a specific purpose"", ""D"": ""Well-informed meetings""}",Impromptu meetings for a specific purpose,"The Latin phrase 'ad hoc' means 'for this specific purpose'. An ad hoc meeting is one that is called to address a particular issue as it arises, rather than being regularly scheduled.",False,1.8,,
1354,1,It is a sine qua non for parents to know their children. This means that:,"{""A"": ""it is extremely essential for parents to know their children"", ""B"": ""it is unnecessary for parents to know their children"", ""C"": ""parents are advised to know their children"", ""D"": ""it is a minor requirement for parents to know their children""}",it is extremely essential for parents to know their children,"The Latin phrase 'sine qua non' means 'without which, nothing'. It refers to an essential, indispensable condition or requirement.",False,1.8,,
1355,1,You need to read wide as a student. ___ for your own good.,"{""A"": ""It's"", ""B"": ""I'ts"", ""C"": ""Its'"", ""D"": ""Its""}",It's,'It's' is the contraction for 'it is'. The full sentence is 'It is for your own good'. 'Its' is the possessive form and would be incorrect here.,False,1.8,,
1356,1,The 'register' of a field like law or medicine refers to:,"{""A"": ""The formal rules of grammar."", ""B"": ""The list of all professionals in that field."", ""C"": ""The specific vocabulary and phrases used within that discipline."", ""D"": ""The historical development of the field.""}",The specific vocabulary and phrases used within that discipline.,"A 'register' is defined as a group of words and style of language referring to a particular aspect of life or human experience, such as a specific field or discipline.",False,1.2,,
1357,1,"In documentation, what is the main difference between a reference list and a bibliography?","{""A"": ""A reference list is for books, while a bibliography is for articles."", ""B"": ""A reference list only includes sources cited in the work, while a bibliography includes all sources consulted."", ""C"": ""A reference list is alphabetized, while a bibliography is not."", ""D"": ""There is no difference; the terms are interchangeable.""}","A reference list only includes sources cited in the work, while a bibliography includes all sources consulted.","A reference list contains only the sources that were directly quoted or paraphrased in the text. A bibliography is broader, including all materials the author consulted during the research process, even if they were not directly cited.",False,2.16,,
1358,1,The assessment structure for Academic Writing 158 is weighted as:,"{""A"": ""50% Continuous Assessment, 50% End-of-Semester Exam"", ""B"": ""60% Continuous Assessment, 40% End-of-Semester Exam"", ""C"": ""40% Continuous Assessment, 60% End-of-Semester Exam"", ""D"": ""100% End-of-Semester Exam""}","40% Continuous Assessment, 60% End-of-Semester Exam",The 'Assessment' slide clearly states that Continuous Assessments account for 40% and the End-of-Semester Examination accounts for 60% of the total 100 marks.,False,1.0,,
1359,1,Which of the following is NOT listed as a form of discourse in the lecture notes?,"{""A"": ""Narration"", ""B"": ""Description"", ""C"": ""Rhetoric"", ""D"": ""Exposition""}",Rhetoric,"The lecture notes identify four main forms of discourse (and corresponding essay types): Narration, Description, Argumentation, and Exposition. Rhetoric is a broader term related to the art of persuasion but is not listed as one of the four forms.",False,1.44,,
1360,1,To 'paraphrase' means to:,"{""A"": ""Copy another author's text word-for-word and place it in quotation marks."", ""B"": ""Briefly summarize the main point of an entire book."", ""C"": ""Put another author's ideas into your own words while still giving credit to the original source."", ""D"": ""Critique and analyze another author's work.""}",Put another author's ideas into your own words while still giving credit to the original source.,"Paraphrasing involves restating someone else's ideas using your own words and sentence structure. It is a key skill in academic writing, but it always requires a citation to the original author to avoid plagiarism.",False,1.2,,
1361,1,Which of these is a key objective of the Academic Writing 158 course?,"{""A"": ""To help students learn conversational English."", ""B"": ""To assist students in expressing themselves confidently and succinctly in written English."", ""C"": ""To prepare students for public speaking."", ""D"": ""To teach students how to write creatively.""}",To assist students in expressing themselves confidently and succinctly in written English.,The 'Objectives of Academic Writing 158' slide explicitly states that a key objective is to 'Assist the student to express himself or herself confidently and succinctly in written English'.,False,1.0,,
1362,1,The use of formal language during special university occasions like Convocation or Matriculation is an example of:,"{""A"": ""Grammar review"", ""B"": ""Paragraph structure"", ""C"": ""The language of a discourse community"", ""D"": ""Avoiding plagiarism""}",The language of a discourse community,The university is an academic discourse community with its own specialized language and terminologies. Using formal language on specific occasions is a characteristic of this community's communication practices.,False,1.5,,
1363,1,What does it mean for academic writing to be 'objective'?,"{""A"": ""It must be critical of other research."", ""B"": ""Emphasis is placed on arguments and information, rather than on the writer's personal feelings."", ""C"": ""It should use complex and longer words."", ""D"": ""It must consider all sides of an issue.""}","Emphasis is placed on arguments and information, rather than on the writer's personal feelings.","Objectivity in academic writing means the focus is on the evidence, data, and logical arguments, not on the writer's personal opinions or biases. This is often achieved through the use of passive voice and formal language.",False,1.2,,
1364,1,A 'minor support sentence' serves to:,"{""A"": ""Directly develop the controlling idea."", ""B"": ""Elaborate on or provide evidence for a major support sentence."", ""C"": ""Summarize the paragraph."", ""D"": ""Contradict the topic sentence.""}",Elaborate on or provide evidence for a major support sentence.,"Unlike a major support sentence which relates directly to the topic sentence, a minor support sentence provides more specific details, examples, or explanations for the idea presented in a major support sentence.",False,1.44,,
1365,1,What is the primary reason for avoiding plagiarism?,"{""A"": ""It is a breach of copyright and academic integrity."", ""B"": ""It makes a text difficult to read."", ""C"": ""It is an outdated form of writing."", ""D"": ""It is not required in all academic fields.""}",It is a breach of copyright and academic integrity.,Avoiding plagiarism is a critical component of academic writing because it is a form of intellectual dishonesty and a breach of copyright. It involves properly acknowledging the work of other authors.,False,1.0,,
1366,1,The term 'discourse' in an academic context refers to:,"{""A"": ""Only spoken language."", ""B"": ""Only written text."", ""C"": ""Communication in speech or writing, especially on a serious subject."", ""D"": ""Informal conversation between students.""}","Communication in speech or writing, especially on a serious subject.","Discourse refers to the use of language for communication, which can be either spoken or written. In academia, it typically involves a formal discussion or piece of writing on a particular subject.",False,1.2,,
1367,1,Which of the following is an example of a 'booster' in academic writing?,"{""A"": ""'The evidence suggests...'"", ""B"": ""'This could be...'"", ""C"": ""'It is possible that...'"", ""D"": ""'The research indicates clearly...'""}",'The research indicates clearly...',"While hedges ('suggests', 'could be') express caution, boosters (like 'clearly', 'obviously') are used to strengthen a claim and show the writer's confidence in their statement.",False,1.8,,
1368,1,"According to the notes, what quality does a paragraph have when its controlling idea is fully developed with enough details and examples?","{""A"": ""Unity"", ""B"": ""Coherence"", ""C"": ""Completeness"", ""D"": ""Order""}",Completeness,"Completeness, or adequacy, means the writer has provided sufficient supporting details, illustrations, and examples to fully develop the paragraph's controlling idea, leaving the reader satisfied.",False,1.2,,
1369,1,"Which punctuation mark is used to introduce a list, a direct quote, or an explanation?","{""A"": ""Semicolon (;)"", ""B"": ""Comma (,)"", ""C"": ""Colon (:)"", ""D"": ""Apostrophe (')""}",Colon (:),"The primary function of a colon is to introduce what follows it. This can be a list of items, a direct quotation, or a statement that explains or amplifies the preceding clause.",False,1.0,,
1370,1,The sentence 'John was hungry because he did not eat' is more coherent than 'John was hungry. John did not eat.' because it:,"{""A"": ""Is longer and more complex."", ""B"": ""Uses a transitional word ('because') to show a logical relationship."", ""C"": ""Repeats the key word 'John'."", ""D"": ""Is written in the past tense.""}",Uses a transitional word ('because') to show a logical relationship.,"Coherence is achieved by linking ideas. The coordinating conjunction 'because' explicitly shows the cause-and-effect relationship between the two clauses, making the sentence more logical and coherent.",False,1.44,,
1371,1,Which of the following is NOT one of the three main aims of academic writing?,"{""A"": ""To inform"", ""B"": ""To entertain"", ""C"": ""To persuade"", ""D"": ""To analyze""}",To entertain,"The lecture notes on the 'Purpose of Academic Writing' state that the main aims are to inform, persuade, and analyze a topic for an academic audience. Entertainment is typically the aim of creative or fictional writing.",False,1.2,,
1372,1,The diversity of students from various countries in a university contributes to:,"{""A"": ""Increased plagiarism."", ""B"": ""Difficulties in communication."", ""C"": ""Friendship, knowledge exchange, and a good social network."", ""D"": ""A less formal academic environment.""}","Friendship, knowledge exchange, and a good social network.","The notes explicitly state that a diverse student body contributes positively to 'friendship, knowledge exchange, and good social network' within the academic community.",False,1.0,,
1373,1,What is the 'controlling idea' of the following sentence: 'Air-pollution in US cities has many hidden costs.'?,"{""A"": ""Air-pollution"", ""B"": ""US cities"", ""C"": ""many hidden costs"", ""D"": ""Air-pollution in US cities""}",many hidden costs,"The topic is 'Air-pollution in US cities'. The controlling idea is 'many hidden costs', as this is the specific aspect of the topic that the paragraph will develop and provide details about.",False,1.5,,
1374,1,Developing a paragraph by telling a short story to illustrate a point is using which method?,"{""A"": ""Factual details"", ""B"": ""Anecdote"", ""C"": ""Classification"", ""D"": ""Cause and Effect""}",Anecdote,"An anecdote is a short, illustrative story used to introduce a controlling idea or make a point more engaging and understandable for the reader.",False,1.2,,
1375,1,Academic writing is considered 'formal' because it avoids:,"{""A"": ""Complex sentences and long words."", ""B"": ""Citations and references."", ""C"": ""Contractions and colloquial expressions."", ""D"": ""Passive voice and objective language.""}",Contractions and colloquial expressions.,"Formality in academic writing is characterized by the use of formal vocabulary and complex sentences, while strictly avoiding informal elements like contractions (e.g., can't, don't) and colloquialisms (slang).",False,1.44,,
1376,1,The main role of the controlling idea in a paragraph is that:,"{""A"": ""it makes the minor support sentences very clear."", ""B"": ""it makes the major support sentence very broad."", ""C"": ""it makes the paragraph an attractive one."", ""D"": ""it restricts the information that can be included in the paragraph.""}",it restricts the information that can be included in the paragraph.,"The controlling idea limits the topic of the paragraph to a specific focus, thereby restricting the writer to only include information and details that directly relate to and develop that one idea.",False,1.2,,
1377,1,Which of the following transitional markers is used to signify an opposing or contrasting viewpoint?,"{""A"": ""Moreover"", ""B"": ""Consequently"", ""C"": ""However"", ""D"": ""Thus""}",However,'However' is a transitional word used to introduce a statement that contrasts with or seems to contradict something that has been said previously.,False,1.2,,
1378,1,What does the Latin phrase 'vis-à-vis' mean in the sentence: 'The student gave that response vis-à-vis what the lecturer said.'?,"{""A"": ""in relation to"", ""B"": ""at variance with"", ""C"": ""in defiance of"", ""D"": ""to discount""}",in relation to,"'Vis-à-vis' is a French (not Latin, though used in English) phrase that means 'in relation to' or 'in comparison with'.",False,1.5,,
1379,1,One major role of the Driver and Vehicle Licensing Authority (DVLA) is to ___ drivers.,"{""A"": ""licence"", ""B"": ""license"", ""C"": ""licensing"", ""D"": ""licencing""}",license,"In British English, 'licence' is the noun and 'license' is the verb. In American English, 'license' is used for both. Given the context of the course, 'license' (the verb, meaning 'to grant a license to') is the correct choice.",False,2.25,,
1380,1,Fufu and palmnut soup ___ one of my favourite dishes.,"{""A"": ""is"", ""B"": ""were"", ""C"": ""are"", ""D"": ""is being""}",is,"Although there are two items, 'Fufu and palmnut soup' is treated as a single culinary dish. Therefore, it takes a singular verb, 'is'. This is an example of subject-verb agreement with compound subjects that form a single unit.",False,2.25,,
1381,1,Which of the following is NOT a feature of academic writing distinguished by the acronym SECBaPOF?,"{""A"": ""Evidential"", ""B"": ""Critical"", ""C"": ""Personal"", ""D"": ""Formal""}",Personal,"The acronym SECBaPOF stands for Structured, Evidential, Critical, Balanced, Precise, Objective, Formal. 'Personal' is the opposite of 'Objective' and is not a feature of academic writing.",False,1.8,,
1382,1,The quality of 'coherence' in a paragraph is primarily about:,"{""A"": ""The paragraph having a single main idea."", ""B"": ""The paragraph being fully developed with details."", ""C"": ""The logical connection and smooth flow between sentences."", ""D"": ""The paragraph using correct grammar and spelling.""}",The logical connection and smooth flow between sentences.,"Coherence refers to how well sentences are interconnected, holding the paragraph together. This is achieved through linguistic devices like transitional words, creating a smooth and logical flow of ideas.",False,1.2,,
1383,1,"In academic writing, 'critical writing' requires the writer to:","{""A"": ""Simply accept everything they read as fact."", ""B"": ""Express negative opinions about other authors' work."", ""C"": ""Analyze and evaluate information to differentiate between facts and false arguments."", ""D"": ""Use as many complex words as possible to sound intelligent.""}",Analyze and evaluate information to differentiate between facts and false arguments.,"Critical writing involves more than just describing; it requires a writer to analyze, interpret, and evaluate information from sources, questioning evidence and arguments rather than accepting them at face value.",False,1.44,,
1384,1,The term 'Academic Discourse Community' implies that a university environment:,"{""A"": ""Is composed of many smaller communities marked by separate disciplines."", ""B"": ""Uses the same language as pre-tertiary institutions."", ""C"": ""Is primarily made up of foreign students."", ""D"": ""Discourages diversity to maintain a single standard.""}",Is composed of many smaller communities marked by separate disciplines.,"A university is a large discourse community that is subdivided into smaller discourse communities, such as different faculties, departments, and disciplines (e.g., School of Arts vs. Business School), each with its own specialized language.",False,1.5,,
1385,1,"When a paragraph's topic sentence is not explicitly stated but can be understood from the details provided, it is said to be:","{""A"": ""Undeveloped"", ""B"": ""Implied"", ""C"": ""Coherent"", ""D"": ""Deductive""}",Implied,"In some paragraphs, especially in narrative or descriptive writing, the controlling idea or topic sentence is not stated directly. Instead, it is implied, and the reader must infer the main point from the collective details.",False,1.8,,
1386,1,The main purpose of a 'Candidate's Declaration' in a thesis is to:,"{""A"": ""Thank the supervisors and family for their support."", ""B"": ""Provide a brief summary of the research findings."", ""C"": ""Formally state that the work is the candidate's own and has not been submitted elsewhere."", ""D"": ""List all the sources used in the research.""}",Formally state that the work is the candidate's own and has not been submitted elsewhere.,"The candidate's declaration is a formal statement of academic integrity, where the author declares that the thesis is their original work and meets the university's requirements for submission.",False,1.2,,
1387,1,Using the block type of paragraphing means that:,"{""A"": ""The first line of the paragraph is indented."", ""B"": ""The entire paragraph is written in capital letters."", ""C"": ""Each paragraph is separated from the other by a line space, with no indentation."", ""D"": ""The paragraph must contain exactly ten sentences.""}","Each paragraph is separated from the other by a line space, with no indentation.","The block format for paragraphs does not use indentation for the first line. Instead, entire paragraphs are separated by a blank line, creating a 'block' shape.",False,1.2,,
1388,1,Which of these is NOT an appropriate way to achieve order in a paragraph?,"{""A"": ""Arranging events by time (chronological order)."", ""B"": ""Describing objects by their position in space."", ""C"": ""Moving from a general statement to particular details."", ""D"": ""Randomly mixing details to keep the reader engaged.""}",Randomly mixing details to keep the reader engaged.,"Order in a paragraph refers to the logical and systematic presentation of details. Randomly mixing details would disrupt this order, making the paragraph confusing and incoherent.",False,1.2,,
1389,1,The 'Abstract' of a thesis serves to:,"{""A"": ""Dedicate the work to a specific person."", ""B"": ""Provide a comprehensive summary of the entire work."", ""C"": ""List the table of contents."", ""D"": ""Acknowledge those who helped in the research.""}",Provide a comprehensive summary of the entire work.,"An abstract is a concise, self-contained summary of a larger work, such as a thesis or research paper. It allows readers to quickly understand the purpose, methods, results, and conclusions of the study.",False,1.0,,
1390,1,"According to the notes, academic writing tends to use more nouns and noun phrases than verbs and adverbs to maintain:","{""A"": ""Precision"", ""B"": ""Objectivity"", ""C"": ""Coherence"", ""D"": ""Unity""}",Objectivity,The feature of objectivity is enhanced by focusing on the information itself rather than the actions or the writer. Using nouns and noun phrases helps to present information in a more impersonal and objective manner.,False,2.4,,
1391,1,What is the key characteristic of an argumentative essay?,"{""A"": ""It tells a personal story."", ""B"": ""It paints a picture with words."", ""C"": ""It explains a process or concept."", ""D"": ""It attempts to prove the validity of a point of view.""}",It attempts to prove the validity of a point of view.,"An argumentative essay, as a form of discourse, is an attempt to prove how sound or valid a particular point of view is, often by considering different sides of an issue and using evidence to support a stance.",False,1.2,,
