id,course_id,question_text,options,correct_answer,explanation,has_latex,difficulty_score,image_url,explanation_image_url
1392,1,"When a topic sentence is placed in the middle of a paragraph, it often functions as:","{""A"": ""A conclusion for the entire essay."", ""B"": ""An irrelevant detail."", ""C"": ""A link between the first and second parts of the paragraph."", ""D"": ""A direct quotation from another source.""}",A link between the first and second parts of the paragraph.,"Placing a topic sentence in the middle can serve as a transitional point, connecting the introductory sentences of the paragraph to the more detailed explanatory sentences that follow.",False,1.8,,
1393,1,The main purpose of using direct quotes from a credible source is to:,"{""A"": ""Increase the length of the essay."", ""B"": ""Show that the writer has read many books."", ""C"": ""Provide strong evidence to support an argument."", ""D"": ""Avoid the need for paraphrasing.""}",Provide strong evidence to support an argument.,"Direct quotes are used strategically to provide powerful, authoritative evidence for an argument or position. They add credibility and support to the writer's claims.",False,1.2,,
1394,1,"In the sequence of tenses, a present or future tense in the main clause may be followed by:","{""A"": ""Only a past tense in the dependent clause."", ""B"": ""Only a present tense in the dependent clause."", ""C"": ""Only a future tense in the dependent clause."", ""D"": ""Any tense in the dependent clause.""}",Any tense in the dependent clause.,"Rule 2 for the sequence of tenses states that if the main clause is in the present or future tense (e.g., 'I think' or 'We will know'), the dependent clause can be in any tense (e.g., 'that he was angry' or 'that they will arrive').",False,1.44,,
1395,1,The sentence 'The restaurant did not seem very inviting' would most likely function as a(n):,"{""A"": ""Minor support sentence"", ""B"": ""Topic sentence"", ""C"": ""Concluding sentence"", ""D"": ""Irrelevant detail""}",Topic sentence,"This sentence makes a general claim ('not very inviting') that can be developed with specific details (e.g., dirty windows, clumsy notice). Therefore, it is a classic example of a topic sentence that establishes the paragraph's controlling idea.",False,1.5,,
1396,1,Which of the following would NOT be considered part of the preliminary elements of a thesis?,"{""A"": ""Abstract"", ""B"": ""Table of Contents"", ""C"": ""Conclusion Chapter"", ""D"": ""Acknowledgements""}",Conclusion Chapter,"The preliminary elements are the sections that come before the main body of the thesis. The conclusion chapter is the final part of the main body, not a preliminary element.",False,1.2,,
1397,1,The sentence 'Futu[n]e hunters encounter many difficulties when exploring a shipwreck.' contains which type of error?,"{""A"": ""Grammatical error"", ""B"": ""Punctuation error"", ""C"": ""Spelling error"", ""D"": ""Citation error""}",Spelling error,"The word 'Futu[n]e' is a misspelling of 'Fortune'. This is a spelling error, which can change the meaning or make the sentence difficult to understand.",False,1.0,,
1398,1,The primary goal of an expository essay is to:,"{""A"": ""Tell a story."", ""B"": ""Argue a point."", ""C"": ""Explain or inform."", ""D"": ""Describe a scene.""}",Explain or inform.,"Exposition simply means explanation. An expository essay sets out to explain something to the reader, such as what something is, how it works, or why it happened, appealing to the reader's intellect.",False,1.2,,
1399,1,A key observation for student success listed in the presentation is:,"{""A"": ""Attending all lectures and tutorials."", ""B"": ""Participating in extracurricular sports."", ""C"": ""Using informal language in essays."", ""D"": ""Submitting assignments late.""}",Attending all lectures and tutorials.,The 'Key Observations' slide explicitly lists 'Students must attend all lectures and tutorials' as a crucial requirement for success in the course.,False,1.0,,
1400,1,Which of the following is an example of using subject-specific vocabulary for precision?,"{""A"": ""Using the word 'good' instead of 'effective'."", ""B"": ""Using the technical term 'ohm' in a physics paper."", ""C"": ""Using a colloquial expression to sound friendly."", ""D"": ""Using a long word like 'operationalization'.""}",Using the technical term 'ohm' in a physics paper.,"Precision in academic writing is achieved by adopting technical, subject-specific vocabulary (like 'ohm' or 'watt') that conveys a more precise meaning than a similar non-technical term.",False,1.5,,
1401,1,The main quality of a good paragraph that ensures all information is logically arranged is known as:,"{""A"": ""Unity"", ""B"": ""Coherence"", ""C"": ""Completeness"", ""D"": ""Order""}",Order,"Order refers to the logical presentation and systematic arrangement of details within a paragraph, which allows the reader to follow the writer's train of thought without difficulty.",False,1.2,,
1402,1,"What is the function of the sentence: 'Consequently, although he wants to go to the university very much, John is going to take the job instead.'?","{""A"": ""Topic Sentence"", ""B"": ""Major Support Sentence"", ""C"": ""Minor Support Sentence"", ""D"": ""Concluding Sentence""}",Concluding Sentence,"This sentence summarizes the preceding points (his family is poor, his mother needs help, he was offered a good job) and brings the paragraph to a logical close. It acts as a concluding sentence.",False,1.44,,
1403,1,The two main parts of a student's assessment in this course are:,"{""A"": ""Quizzes and Examinations"", ""B"": ""Attendance and Presentations"", ""C"": ""Continuous Assessments and End-of-Semester Examination"", ""D"": ""Tutorials and Group Work""}",Continuous Assessments and End-of-Semester Examination,The assessment slide explicitly breaks down the total marks into two components: Continuous Assessments (40%) and the End-of-Semester Examination (60%).,False,1.0,,
1404,1,Which of these demonstrates a 'non-integral citation'?,"{""A"": ""Evans & Green\u2019s (2001, 2003) study has limitations."", ""B"": ""Ho (2016) defined metadiscourse in several ways."", ""C"": ""Metadiscourse has been defined in several ways (Ho, 2016)."", ""D"": ""As Ho (2016) argues, metadiscourse can be defined differently.""}","Metadiscourse has been defined in several ways (Ho, 2016).","A non-integral citation places the source information in parentheses at the end of the idea or clause, making it separate from the grammatical structure of the sentence.",False,1.44,,
1405,1,The phrase 'academic discourse community' suggests that members:,"{""A"": ""Must be born into the community."", ""B"": ""Interact through a specialized language of their discipline."", ""C"": ""Only communicate through written essays."", ""D"": ""Are all experts in every academic field.""}",Interact through a specialized language of their discipline.,A key feature of a discourse community is the specialized use of language. Members of an academic discipline interact with each other using the specific terminology and conventions of that field.,False,1.2,,
1406,1,"When a paragraph lacks 'unity', it means:","{""A"": ""It is too short."", ""B"": ""It contains sentences that are not related to the controlling idea."", ""C"": ""The sentences are not linked with transitional words."", ""D"": ""The grammar and spelling are incorrect.""}",It contains sentences that are not related to the controlling idea.,A paragraph lacks unity when it deviates from its single topic or main idea. This happens when the writer includes sentences that are irrelevant to the controlling idea stated in the topic sentence.,False,1.2,,
1407,1,An expected outcome of the Academic Writing course is that a student should be able to:,"{""A"": ""Speak fluently in multiple languages."", ""B"": ""Write and present a report logically."", ""C"": ""Develop advanced programming skills."", ""D"": ""Conduct laboratory experiments.""}",Write and present a report logically.,"The 'Expected Course Outcomes' slide clearly lists that a student should be able to 'write and present his or her report, project work, and answer examination questions logically'.",False,1.0,,
1408,1,Which sentence is correctly punctuated?,"{""A"": ""The teacher cited, many examples to prove his point."", ""B"": ""The teacher, sited many examples, to prove his point."", ""C"": ""The teacher citted many examples to prove his point."", ""D"": ""The teacher cited many examples to prove his point.""}",The teacher cited many examples to prove his point.,The verb 'cited' means to quote or mention as evidence. 'Sited' means located. 'Citted' is not a word. The sentence requires no internal commas.,False,1.8,,
1409,1,"In the sentence, 'I met a beautiful African woman,' why are there no commas?","{""A"": ""Commas are not used with adjectives."", ""B"": ""The adjectives are not coordinate."", ""C"": ""The sentence is too short for commas."", ""D"": ""African is a proper noun.""}",The adjectives are not coordinate.,"'Beautiful' and 'African' are not coordinate adjectives; you cannot switch their order ('African beautiful woman' sounds unnatural) or place 'and' between them. Therefore, no comma is used.",False,2.7,,
1410,1,Choose the correct statement regarding plural nouns.,"{""A"": ""The mens's room is down the hall."", ""B"": ""The childrens' toys were scattered everywhere."", ""C"": ""The women's group meets on Tuesday."", ""D"": ""The pastors's secretary was very helpful.""}",The women's group meets on Tuesday.,"Plural nouns that do not end in 's' (like women, children, men) form the possessive by adding an apostrophe and an 's'. 'Women's' is the correct possessive form.",False,1.8,,
1411,1,Which of the following is NOT a method of achieving coherence?,"{""A"": ""Transitional words and phrases"", ""B"": ""Pronoun reference"", ""C"": ""Repetition of key words"", ""D"": ""Using complex vocabulary""}",Using complex vocabulary,"The notes list three mechanical devices to achieve coherence: transitional words, pronoun reference, and repetition of key words. While academic writing uses precise vocabulary, simply using complex words does not guarantee coherence.",False,1.44,,
1412,1,A 'narrative' essay primarily aims to:,"{""A"": ""Explain a topic logically."", ""B"": ""Persuade the reader to adopt a viewpoint."", ""C"": ""Describe a person, place, or thing in detail."", ""D"": ""Tell a story or recount a series of events.""}",Tell a story or recount a series of events.,"Narration, as a form of discourse, involves telling a story or reporting on events. A narrative essay presents a written account of experiences or events, often in chronological order.",False,1.2,,
1413,1,The sentence 'The colour on the building has given it a new look' is an example of a:,"{""A"": ""Topic sentence"", ""B"": ""Major support sentence"", ""C"": ""Minor support sentence"", ""D"": ""Controlling idea""}",Minor support sentence,"This sentence provides a specific detail that elaborates on a broader statement (e.g., 'He has changed the external features of the building'). It supports the major support sentence, making it a minor support sentence.",False,1.5,,
1414,1,The phrase 'body language' is used in the notes as an example of:,"{""A"": ""A topic that requires an argumentative essay."", ""B"": ""A concept with a clear topic sentence and controlling idea in a sample paragraph."", ""C"": ""A form of plagiarism."", ""D"": ""A register from the field of psychology.""}",A concept with a clear topic sentence and controlling idea in a sample paragraph.,"A self-assessment exercise uses a paragraph about body language to ask students to identify the main idea, topic, and controlling idea, demonstrating how these elements function in a paragraph.",False,1.44,,
1415,1,The use of technical vocabulary that may need defining for the reader is a key aspect of which feature of academic writing?,"{""A"": ""Precision"", ""B"": ""Formality"", ""C"": ""Objectivity"", ""D"": ""Balance""}",Precision,"Precision requires the use of clear and specific language. This often involves adopting technical, subject-specific vocabulary, which may need to be defined if it is not commonly understood within the discipline.",False,1.5,,
1416,1,A key difference in terminology between a university and a pre-tertiary institution is the use of 'Lecturers' instead of:,"{""A"": ""Professors"", ""B"": ""Doctors"", ""C"": ""Headmasters"", ""D"": ""Teachers""}",Teachers,"The lecture notes on 'The language of the University' point out that while pre-tertiary institutions use terms like 'teachers' or 'masters', the form of address changes to 'Lecturers' at the university level.",False,1.0,,
1417,1,Which of the following is an example of a paragraph developing through 'comparison and contrast'?,"{""A"": ""A paragraph defining the term 'photosynthesis'."", ""B"": ""A paragraph explaining the steps to bake a cake."", ""C"": ""A paragraph outlining the differences between TV news and newspaper reporting."", ""D"": ""A paragraph telling a short story about a historical event.""}",A paragraph outlining the differences between TV news and newspaper reporting.,"Developing a paragraph through comparison and contrast involves highlighting the similarities and differences between two or more subjects, such as the different ways television and newspapers present news.",False,1.44,,
1418,1,The 'usefulness of the controlling idea' is that it:,"{""A"": ""Makes the paragraph longer."", ""B"": ""Allows the writer to include many different topics."", ""C"": ""Limits and guides the writer to select only relevant details."", ""D"": ""Ensures the paragraph is interesting to read.""}",Limits and guides the writer to select only relevant details.,"The controlling idea is useful because it limits the writer's focus, forcing them to concentrate on one specific aspect of a topic and guiding them to select only details that are directly related to that idea, thus preventing deviation.",False,1.2,,
1419,1,What is the primary error in the following sentence: 'She cut out the cookies. She baked them. She took some for lunch.'?,"{""A"": ""Lack of unity"", ""B"": ""Lack of completeness"", ""C"": ""Lack of coherence"", ""D"": ""Incorrect grammar""}",Lack of coherence,"The notes use this example to illustrate a lack of coherence. While the sentences are on a related topic, they are disjointed and do not flow logically. The sequence of actions is also incorrect (baking should come before cutting out in most recipes), disrupting the logical progression.",False,1.8,,
1420,1,"What is the final part of an academic document, following the main body and central chapters?","{""A"": ""Abstract"", ""B"": ""Introduction"", ""C"": ""Dedication"", ""D"": ""References and Appendices""}",References and Appendices,"The structure of an academic document places the References, Appendices, and Bibliography at the very end, after the concluding chapter of the main body.",False,1.0,,
1421,1,The sentence 'This course builds on the skills introduced in Comm Skills 157' serves as the:,"{""A"": ""Course objective"", ""B"": ""Course outline"", ""C"": ""Course description"", ""D"": ""Course assessment""}",Course description,This sentence is found under the heading 'Course description' and explains the course's purpose and its relationship to a prerequisite course.,False,1.0,,
1422,1,The main purpose of a 'Candidate's Declaration' page in a thesis is to:,"{""A"": ""Acknowledge the help received from supervisors."", ""B"": ""Provide a summary of the thesis."", ""C"": ""Declare that the work is original and has not been submitted for another degree."", ""D"": ""List all the figures and tables used in the document.""}",Declare that the work is original and has not been submitted for another degree.,The Candidate's Declaration is a formal statement of academic integrity where the author affirms the originality of their work.,False,1.2,,
1423,1,Which of the following would be an example of a 'discourse community' outside of a university setting?,"{""A"": ""A group of friends who watch movies together."", ""B"": ""The community of medical doctors."", ""C"": ""All the residents of a particular city."", ""D"": ""People who shop at the same supermarket.""}",The community of medical doctors.,"Medical doctors form a discourse community because they are bound by a specialized use of language (medical terminology), shared goals, and require special qualifications for membership.",False,1.5,,
1424,1,The phrase 'SECBaPOF' is a mnemonic device used to remember:,"{""A"": ""The different types of in-text citations."", ""B"": ""The structure of an academic essay."", ""C"": ""The key features of academic writing."", ""D"": ""The steps for writing a good paragraph.""}",The key features of academic writing.,"SECBaPOF stands for Structured, Evidential, Critical, Balanced, Precise, Objective, and Formal, which are the distinguishing characteristics of academic writing discussed in the lecture.",False,1.2,,
1425,1,"If a paragraph begins by listing specific examples and concludes with a general statement that ties them together, which method of development is being used?","{""A"": ""Deductive Method"", ""B"": ""Inductive Method"", ""C"": ""Anecdotal Method"", ""D"": ""Classification Method""}",Inductive Method,The Inductive Method involves moving from specific observations or details to a broader generalization or conclusion. This is the opposite of the deductive method.,False,1.8,,
1426,1,What is the primary function of a concluding sentence in a paragraph?,"{""A"": ""To introduce a new idea."", ""B"": ""To provide a major supporting detail."", ""C"": ""To summarize or restate the paragraph's main point."", ""D"": ""To ask the reader a question.""}",To summarize or restate the paragraph's main point.,"A concluding sentence brings the paragraph to a close, often by summarizing the information presented or restating the controlling idea in a new way.",False,1.0,,
1427,1,Which of the following is a key component of 'critical writing'?,"{""A"": ""Accepting sources at face value."", ""B"": ""Using only personal opinions as evidence."", ""C"": ""Differentiating between facts, propaganda, and false arguments."", ""D"": ""Avoiding any form of analysis.""}","Differentiating between facts, propaganda, and false arguments.","Critical writing involves a deeper level of engagement with source material, requiring the writer to analyze and evaluate information to determine its validity and reliability.",False,1.44,,
1428,1,The use of the 'Academic Vocabulary List' and 'Academic Collocation List' is intended to help students improve which feature of their writing?,"{""A"": ""Objectivity"", ""B"": ""Formality"", ""C"": ""Criticality"", ""D"": ""Balance""}",Formality,"These lists help students use words and phrases that are more common in academic writing than in everyday speech, which enhances the formality of their work.",False,1.5,,
1429,1,A writer can achieve a 'balanced' tone by:,"{""A"": ""Only presenting one side of an issue."", ""B"": ""Using boosters like 'clearly' and 'obviously' in every sentence."", ""C"": ""Considering all sides of the issue and using hedges to show a stance."", ""D"": ""Ignoring any evidence that contradicts their main point.""}",Considering all sides of the issue and using hedges to show a stance.,"Balance is achieved by acknowledging different perspectives on a topic to avoid bias. Using hedges (e.g., 'it seems,' 'suggests') allows the writer to present claims cautiously.",False,1.8,,
1430,1,Which of the following demonstrates the correct use of an apostrophe for a plural possessive?,"{""A"": ""The two dog's leashes."", ""B"": ""The two dogs' leashes."", ""C"": ""The two dogs leashe's."", ""D"": ""The two dog's leash's.""}",The two dogs' leashes.,"For a plural noun that already ends in 's' (like 'dogs'), the possessive is formed by adding only an apostrophe after the 's'.",False,1.5,,
1431,1,The primary purpose of the 'Documentation' or 'Referencing' section in the course is to teach students how to:,"{""A"": ""Write a good introduction."", ""B"": ""Acknowledge the work of other authors used in an assignment."", ""C"": ""Organize a paragraph logically."", ""D"": ""Edit their own work for spelling errors.""}",Acknowledge the work of other authors used in an assignment.,"Documentation, also known as referencing, is the systematic way of acknowledging the sources of ideas and information used in one's own work to give credit and avoid plagiarism.",False,1.0,,
1432,1,"According to the 'Register of Business' exercise, when money received is recorded in a ledger, it is placed under which heading?","{""A"": ""Debit"", ""B"": ""Expenditure"", ""C"": ""Credit"", ""D"": ""Deficit""}",Credit,"In standard accounting and the provided business register exercise, payments made are debits, while money received is placed under the heading of 'credit'.",False,1.2,,
1433,1,The lecture notes on discourse forms state that a 'descriptive' essay's main objective is to:,"{""A"": ""Tell a compelling story."", ""B"": ""Argue a controversial point."", ""C"": ""Explain a complex process."", ""D"": ""Create a picture with words so that events come to life.""}",Create a picture with words so that events come to life.,"A descriptive essay aims to put into words how events, people, places, and things are perceived, with the goal of creating a vivid picture for the reader.",False,1.2,,
1434,1,What is the meaning of the Latin phrase 'bona fide'?,"{""A"": ""For a specific occasion"", ""B"": ""In good faith; genuine"", ""C"": ""An unwelcome person"", ""D"": ""Among other things""}",In good faith; genuine,"'Bona fide' is a Latin term meaning 'in good faith'. In modern usage, it signifies something that is genuine, real, or sincere.",False,1.5,,
1435,1,"In the context of essay questions, what does the term 'Justify' require a student to do?","{""A"": ""Provide a detailed description."", ""B"": ""Give reasons for decisions or conclusions, taking pains to be convincing."", ""C"": ""Examine a subject critically."", ""D"": ""Write an itemized series of concise statements.""}","Give reasons for decisions or conclusions, taking pains to be convincing.","The term 'Justify' in an essay prompt asks the student to prove or make a case for a particular stance, providing supporting reasons to convince the reader of its validity.",False,1.44,,
1436,1,The use of 'spatial coherence' in a descriptive essay means:,"{""A"": ""Using a rich and picturesque vocabulary."", ""B"": ""Starting the description from one point and progressing systematically."", ""C"": ""Ensuring all events are described in chronological order."", ""D"": ""Appealing to the reader's emotions.""}",Starting the description from one point and progressing systematically.,"Spatial coherence is a technique in descriptive writing where the description follows a logical path through space, for example, from left to right, top to bottom, or near to far.",False,1.8,,
1437,1,"According to the notes, a writer can use ordinal numbers (first, second, third) to achieve which quality in a paragraph?","{""A"": ""Unity"", ""B"": ""Completeness"", ""C"": ""Coherence"", ""D"": ""Order""}",Coherence,"Ordinal numbers are listed as a type of transitional device. They help to link ideas sequentially, thereby improving the coherence and smooth flow of the paragraph.",False,1.44,,
1438,1,What is the primary error in the sample paragraph about athletes using steroids?,"{""A"": ""Lack of completeness"", ""B"": ""Lack of order"", ""C"": ""Lack of unity"", ""D"": ""Lack of coherence""}",Lack of unity,"The paragraph about steroids lacks unity because it mixes objective points about the dangers of steroids with the writer's personal, unsupported opinions about members of their gym, thus deviating from the central idea.",False,2.4,,
1439,1,The French phrase 'fait accompli' refers to:,"{""A"": ""A rude mistake."", ""B"": ""A friendly relationship."", ""C"": ""Something that has already happened and is irreversible."", ""D"": ""Complete freedom to act.""}",Something that has already happened and is irreversible.,"A 'fait accompli' is a French term for an accomplished fact; something that has been done and cannot be changed, leaving others with no choice but to accept it.",False,1.5,,
1440,1,The rhetorical unit 'Discussion' in an academic paper serves to:,"{""A"": ""Provide a rationale or goal for the study."", ""B"": ""Describe the methods of data collection."", ""C"": ""Report the findings or results."", ""D"": ""Interpret the findings and discuss their relevance.""}",Interpret the findings and discuss their relevance.,"The Discussion section of a research paper is where the author interprets the results, explains what they mean, and discusses their significance in relation to other research.",False,1.2,,
1441,1,Which of the following sentences correctly applies the rule for forming the plural of a word ending in 'y' preceded by a consonant?,"{""A"": ""The university has three librarys."", ""B"": ""She presented two different theorys."", ""C"": ""He belongs to two political parties."", ""D"": ""There are many countys in this state.""}",He belongs to two political parties.,"The spelling rule states that for words ending in a consonant followed by 'y', the 'y' is changed to 'i' and 'es' is added. 'Party' becomes 'parties'.",False,1.8,,
1442,1,A 'thesis statement' in an essay is typically found in the:,"{""A"": ""Body paragraphs"", ""B"": ""Conclusion"", ""C"": ""Introduction"", ""D"": ""Bibliography""}",Introduction,"The thesis statement, which presents the main argument or point of the entire essay, is usually located at the end of the introductory paragraph.",False,1.2,,
1443,1,The Greek word 'hubris' refers to:,"{""A"": ""Complete confusion."", ""B"": ""The common people."", ""C"": ""Glory and fame."", ""D"": ""Disastrous pride or arrogance.""}",Disastrous pride or arrogance.,"In Greek tragedy and literature, 'hubris' refers to excessive pride or self-confidence that ultimately leads to the downfall of the protagonist.",False,1.5,,
1444,1,What does the instructional methodology of the course state about lateness?,"{""A"": ""It is acceptable if notice is given."", ""B"": ""It will result in a 10% penalty."", ""C"": ""Lateness to lectures and in submission of assignments will not be entertained."", ""D"": ""It is only a problem for group presentations.""}",Lateness to lectures and in submission of assignments will not be entertained.,The 'Instructional Methodology' section in the second PDF explicitly states that 'Lateness to lectures and in submission of assignments will not be entertained.',False,1.0,,
1445,1,"In the sentence, 'The teacher did his best to encourage them to train harder, but their hearts didn't seem to be in it,' the idiom 'hearts didn't seem to be in it' means:","{""A"": ""They were physically tired."", ""B"": ""They lacked enthusiasm or commitment."", ""C"": ""They had a medical condition."", ""D"": ""They did not understand the instructions.""}",They lacked enthusiasm or commitment.,"The idiom 'one's heart isn't in it' means that a person is doing something without interest, enthusiasm, or real effort.",False,1.44,,
1446,1,"According to the spelling rules, when adding '-ing' to the word 'permit', the 't' is doubled because:","{""A"": ""The word has two syllables."", ""B"": ""The stress is on the last syllable and it ends in a single consonant."", ""C"": ""All verbs ending in 't' must double the consonant."", ""D"": ""It is an exception to the rule.""}",The stress is on the last syllable and it ends in a single consonant.,"For words with more than one syllable ending in a single consonant, the consonant is doubled if the stress is on the final syllable. In 'per-MIT', the stress is on 'mit', so it becomes 'permitting'.",False,2.7,,
1447,1,What is the key difference between an 'objective description' and a 'subjective description'?,"{""A"": ""Objective is short, subjective is long."", ""B"": ""Objective is factual and impersonal, while subjective shows the writer's feelings."", ""C"": ""Objective is for essays, subjective is for scientific reports."", ""D"": ""Objective uses simple words, subjective uses complex words.""}","Objective is factual and impersonal, while subjective shows the writer's feelings.","Objective description presents an impartial, fact-based view, common in scientific reports. Subjective description is personal, showing the writer's emotions, feelings, and attitudes.",False,1.44,,
1448,1,The term 'Provost' in the university's terminology refers to:,"{""A"": ""The Administrative Head of the university."", ""B"": ""The Head of a college."", ""C"": ""The Head of a Faculty/School."", ""D"": ""The Head of a Department.""}",The Head of a college.,The slide titled 'Other Terminologies' clearly defines 'The Head of a college' as The Provost.,False,1.0,,
1449,1,Which of the following is NOT a technique for achieving paragraph order?,"{""A"": ""Time (chronological)"", ""B"": ""Space (spatial)"", ""C"": ""General to particular"", ""D"": ""Contradiction""}",Contradiction,"Order in a paragraph is about logical presentation. Time, space, and general-to-particular are all logical methods of arrangement. Contradiction is a rhetorical device, not a method for organizing the flow of information.",False,1.2,,
1450,1,The term 'verbatim' means:,"{""A"": ""In exactly the same words; word for word."", ""B"": ""Summarized briefly."", ""C"": ""In a different language."", ""D"": ""With great emotion.""}",In exactly the same words; word for word.,"'Verbatim' is a Latin term that means to repeat something word for word, exactly as it was originally spoken or written. This is what a direct quotation aims to do.",False,1.2,,
1451,1,What does the UMaT referencing style notably omit from direct quotations that the standard Harvard style includes?,"{""A"": ""The author's name"", ""B"": ""The year of publication"", ""C"": ""The page number"", ""D"": ""The title of the book""}",The page number,The section 'UMaT Modifications' in the second PDF explicitly states: 'The UMaT style does not have the page number in direct quotations.',False,2.25,,
1452,1,"In the Register of Law exercise, a crime of lying under oath is known as:","{""A"": ""Felony"", ""B"": ""Slander"", ""C"": ""Homicide"", ""D"": ""Perjury""}",Perjury,Perjury is the criminal offense of willfully telling an untruth in a court after having taken an oath or affirmation.,False,1.2,,
1453,1,Which of the following is an example of a 'compound word' that uses a hyphen?,"{""A"": ""Headmaster"", ""B"": ""Mother-in-law"", ""C"": ""Classroom"", ""D"": ""Football""}",Mother-in-law,"The notes on punctuation indicate that hyphens are used to form compound words, and 'mother-in-law' is given as a primary example.",False,1.0,,
1454,1,A 'topic sentence' can be best described as the sentence that:,"{""A"": ""Contains the controlling idea and states the main idea of a paragraph."", ""B"": ""Is always the first sentence of a paragraph."", ""C"": ""Provides a minor supporting detail."", ""D"": ""Is always written in the passive voice.""}",Contains the controlling idea and states the main idea of a paragraph.,"The topic sentence has a dual role: it states the main idea and contains the controlling idea, which limits and controls the topic for that specific paragraph.",False,1.2,,
1455,1,The French term 'raison d'être' means:,"{""A"": ""A reversal of opinion."", ""B"": ""A member of the middle class."", ""C"": ""The most important reason or purpose for someone or something's existence."", ""D"": ""A diplomatic representative.""}",The most important reason or purpose for someone or something's existence.,'Raison d'être' translates literally to 'reason for being' and refers to the fundamental purpose or justification for the existence of a person or thing.,False,1.5,,
1456,1,What does the term 'Analyze' in an essay question require a student to do?,"{""A"": ""Give a concise meaning of a term."", ""B"": ""State their opinions on the material."", ""C"": ""Study in depth by identifying and describing the main characteristics."", ""D"": ""Recount events in a sequence.""}",Study in depth by identifying and describing the main characteristics.,"The instructions on 'Important Words in Essay Questions' define 'Analyze' as studying a topic in depth, identifying its main parts or characteristics, and describing them in detail.",False,1.44,,
